,Damage Property,Damage Crops,Injuries,Deaths,Damage
ALASKA,-37.4158200554407,-56.21621621621622,-71.875,-39.02439024390244,-37.4314357665882
ARIZONA,571.5527421386208,565.3086806643685,45.75342465753425,170.54794520547944,571.5122393374671
ARKANSAS,-55.97703565518609,117.27364302469843,108.82800608828008,71.0,-50.7222902376678
CALIFORNIA,240.0533757199059,-5.382215134682,-49.05579399141631,11.508951406649617,167.5043567964157
ALABAMA,-15.189780326002362,-88.81095546451698,102.59740259740259,212.59842519685043,-15.605174125873548
COLORADO,351.44533893691187,-12.18579476511158,69.97840172786177,-1.0526315789473684,332.80653991578987
CONNECTICUT,300.1934764201516,-80.0,-23.423423423423422,62.5,299.86414965770336
DELAWARE,-81.55182709049511,-99.8,25.382262996941897,-50.0,-81.63629748405779
DISTRICT OF COLUMBIA,-97.84128853341628,inf,-95.1219512195122,-83.33333333333334,-97.82323562311356
FLORIDA,-64.2541552392783,30.395801330085913,-54.89749430523918,4.987531172069826,-58.21387771525062
GEORGIA,74.5625584629095,144.34731962209491,-36.196911196911195,3.571428571428571,107.12818306525863
HAWAII,-70.73549090998725,-93.08039352570864,20.930232558139537,16.0,-71.19705558537406
IDAHO,1576.0236049205007,6189.05303030303,45.23809523809524,58.06451612903226,1710.662648338017
ILLINOIS,170.29691253829185,145.59272225392377,-9.207459207459207,-4.9853372434017595,162.6504584156184
INDIANA,-84.5058517208507,-99.42569462252254,-44.490934449093444,11.76470588235294,-89.84100410464396
IOWA,-52.55390765474435,123.85831949887466,-13.673469387755102,-17.307692307692307,32.04021142288567
KANSAS,-40.00824900681354,-5.595785313529251,-41.348600508905854,-51.93798449612403,-34.03484806353056
KENTUCKY,-67.22352709572391,-99.09209513626853,-13.857142857142858,67.81609195402298,-72.39828451568115
LOUISIANA,-80.89116357124907,-97.61430274023387,3.021978021978022,-88.88888888888889,-81.28443277055074
MAINE,-80.53438510539502,inf,-6.024096385542169,-66.66666666666666,-80.47529939079152
MARYLAND,-80.10383386802738,89.60451127819549,-71.35416666666666,-28.18181818181818,-79.72948837935446
MASSACHUSETTS,270.9476358777706,-99.15514592933948,166.91176470588235,86.66666666666667,267.9563354423799
MICHIGAN,367.6689253259971,2.6904002020526714,-50.53995680345572,16.666666666666664,302.04357894953915
MINNESOTA,-59.783528947065925,5.387658720625006,87.68115942028986,17.142857142857142,-53.11136282349187
MISSISSIPPI,-87.95076385309638,-95.8654500141246,52.52225519287834,-38.61003861003861,-88.62881570855755
MISSOURI,37.54613436978663,-65.18563246542045,-8.799820868786385,43.72623574144487,15.859741069324828
MONTANA,171.53816529191684,-93.77933838477176,-0.7751937984496124,156.52173913043478,75.23284686012514
NEBRASKA,10.883021247696758,-0.7673759798035354,-5.394190871369295,96.66666666666667,5.437970550960978
NEVADA,306.2983447966202,-47.61904761904761,713.0841121495326,718.4615384615385,305.71588891100623
NEW HAMPSHIRE,-27.34751953745709,-100.0,3.5294117647058822,-35.714285714285715,-27.469737562364394
NEW JERSEY,3093.218935590583,-97.85787118336826,153.48837209302326,64.70588235294117,3025.8688952454395
NEW MEXICO,-64.03277460714764,199.63484226724802,167.82608695652175,108.33333333333333,-63.543689099547706
NEW YORK,-18.450882400210673,-93.37172646197742,32.340425531914896,25.43352601156069,-22.200696519513635
NORTH CAROLINA,253.5016969823158,261.5303040052558,144.35695538057743,96.8,255.05937520918573
NORTH DAKOTA,-45.34172621498173,-68.76750065470075,-33.33333333333333,-25.0,-53.04338129266507
OHIO,-66.12588229195494,-96.1776409525748,27.631578947368425,-1.282051282051282,-66.77259420217105
OKLAHOMA,-3.4606587550282417,2.4661880099586897,82.83294842186297,15.862068965517242,-2.4807053890735276
OREGON,-22.816143797975556,-84.66011010082266,-7.59493670886076,77.55102040816327,-27.177154800850655
PENNSYLVANIA,-58.95533968065173,-62.004279083260805,-16.031390134529147,-15.068493150684931,-58.96545771581272
RHODE ISLAND,441.20560843311847,,-65.21739130434783,-12.5,441.20560843311847
SOUTH CAROLINA,46.4043258956835,1606.9563270368458,-29.53216374269006,27.692307692307693,232.75460030358062
SOUTH DAKOTA,40.24477101954228,1959.323328242247,21.1864406779661,284.61538461538464,321.722218430874
TENNESSEE,396.0586144184389,-59.36149879800545,-30.376569037656903,4.891304347826087,385.7007622392307
TEXAS,146.74914031352125,7.377668158005012,-33.762057877813504,26.614481409001954,123.32635515424846
UTAH,-23.119610964841545,-100.0,141.42394822006472,-16.470588235294116,-23.434284241603585
VERMONT,2296.1014908787847,22260.625,-44.0,22.22222222222222,2349.738474842371
VIRGINIA,-65.58552951526242,-67.77693245574036,-7.08502024291498,50.0,-65.92270022920255
WASHINGTON,7.188952553688754,-99.24313323497118,-60.689655172413794,64.19753086419753,-38.49116922472562
WEST VIRGINIA,-41.92561320513522,798.0588067370826,-6.097560975609756,96.875,-41.46784730430278
WISCONSIN,-64.69675151189645,-89.36570054388099,5.434782608695652,107.40740740740742,-71.41478113743538
WYOMING,56.382248404211225,999.6536796536797,-25.0,30.555555555555557,60.596881741644395
VIRGIN ISLANDS,-77.8373184104912,-100.0,-100.0,25.0,-78.33931826970885
AMERICAN SAMOA,-67.48412435286016,1109.9173553719008,-98.9010989010989,-85.0,-58.11271682150303
GUAM,-72.06937758202739,-91.51292900799248,-82.21649484536083,-9.803921568627452,-77.24877266806934
PUERTO RICO,4568.28711323012,-99.16753694995826,-45.45454545454545,32.72727272727273,3222.6291891602054
